Date,Open,High,Low,Close,Adj Close,Volume
2023-08-28,194.49000549316406,195.0500030517578,193.47999572753906,194.77000427246094,194.04644775390625,1576600
2023-08-29,194.89999389648438,196.67999267578125,193.7100067138672,196.61000061035156,195.87960815429688,1249100
2023-08-30,196.82000732421875,197.7899932861328,195.83999633789062,196.14999389648438,195.4213104248047,1716400
2023-08-31,196.61000061035156,196.7899932861328,194.72999572753906,194.99000549316406,194.26564025878906,2034300
2023-09-01,195.82000732421875,196.82000732421875,195.4499969482422,195.77000427246094,195.04273986816406,930100
2023-09-05,195.63999938964844,195.7100067138672,192.88999938964844,192.9600067138672,192.24317932128906,1360400
2023-09-06,192.47000122070312,194.4499969482422,191.77000427246094,193.92999267578125,193.20956420898438,1033900
2023-09-07,193.77999877929688,195.97999572753906,192.97000122070312,195.6999969482422,194.97299194335938,941000
2023-09-08,195.77000427246094,196.1999969482422,194.10000610351562,194.75999450683594,194.03648376464844,1122600
2023-09-11,195.50999450683594,196.16000366210938,194.6699981689453,195.69000244140625,194.96302795410156,925200
2023-09-12,195.7100067138672,197.27999877929688,195.5399932861328,196.83999633789062,196.10874938964844,1215000
2023-09-13,197.32000732421875,197.9199981689453,196.2899932861328,196.77999877929688,196.04898071289062,1053800
2023-09-14,197.80999755859375,198.72999572753906,196.47999572753906,198.5500030517578,197.81240844726562,1070100
2023-09-15,197.8800048828125,198.77999877929688,195.86000061035156,196.19000244140625,195.46116638183594,2635000
2023-09-18,196.50999450683594,198.27000427246094,195.97999572753906,197.72999572753906,196.9954376220703,1514500
2023-09-19,197.85000610351562,198.66000366210938,197.11000061035156,198.14999389648438,197.41387939453125,1287400
2023-09-20,198.47999572753906,199.1999969482422,197.41000366210938,197.47000122070312,196.73641967773438,1002100
2023-09-21,197.0399932861328,197.49000549316406,195.1699981689453,195.2100067138672,194.4848175048828,1548400
2023-09-22,195.27000427246094,196.75999450683594,194.58999633789062,195.50999450683594,194.78369140625,1269600
2023-09-25,194.7899932861328,195.63999938964844,194.02999877929688,195.39999389648438,194.67410278320312,1339700
2023-09-26,194.6999969482422,195.39999389648438,192.8699951171875,193.5,192.78115844726562,1462100
2023-09-27,193.35000610351562,193.94000244140625,191.52999877929688,192.97999572753906,192.26309204101562,1175000
2023-09-28,193.3000030517578,194.74000549316406,192.5800018310547,193.39999389648438,192.68153381347656,1067200
2023-09-29,194.08999633789062,195.16000366210938,189.3000030517578,190.3000030517578,189.59304809570312,2408500
2023-10-02,189.41000366210938,190.88999938964844,187.69000244140625,188.77000427246094,188.06874084472656,1862400
2023-10-03,188.55999755859375,189.69000244140625,187.41000366210938,188.72999572753906,188.0288848876953,1421100
2023-10-04,189.2899932861328,191.6699981689453,188.72000122070312,191.1199951171875,190.41000366210938,1875800
2023-10-05,191.1199951171875,193.0500030517578,190.1999969482422,191.9199981689453,191.9199981689453,1481000
2023-10-06,191.72999572753906,194.7100067138672,191.1300048828125,193.35000610351562,193.35000610351562,1604800
2023-10-09,192.6199951171875,193.74000549316406,192.07000732421875,193.0800018310547,193.0800018310547,1976200
2023-10-10,193.39999389648438,193.60000610351562,191.83999633789062,192.6199951171875,192.6199951171875,1316700
2023-10-11,193.22999572753906,193.55999755859375,191.22000122070312,192.89999389648438,192.89999389648438,1303000
2023-10-12,192.7899932861328,193.3800048828125,190.57000732421875,190.92999267578125,190.92999267578125,1264200
2023-10-13,191.6699981689453,193.07000732421875,190.14999389648438,190.94000244140625,190.94000244140625,1530000
2023-10-16,192.0,193.47000122070312,190.58999633789062,192.5,192.5,1757900
2023-10-17,191.3300018310547,191.99000549316406,189.89999389648438,190.89999389648438,190.89999389648438,1802100
2023-10-18,191.05999755859375,191.83999633789062,188.88999938964844,189.64999389648438,189.64999389648438,1878200
2023-10-19,191.72000122070312,193.24000549316406,188.91000366210938,191.0,191.0,3163500
2023-10-20,191.00999450683594,192.3300018310547,187.00999450683594,187.6699981689453,187.6699981689453,3135400
2023-10-23,187.75999450683594,189.08999633789062,186.1300048828125,186.4199981689453,186.4199981689453,1397200
2023-10-24,187.5399932861328,189.44000244140625,187.5399932861328,188.97999572753906,188.97999572753906,1608200
2023-10-25,189.33999633789062,191.6300048828125,188.64999389648438,188.8800048828125,188.8800048828125,1212000
2023-10-26,189.5800018310547,191.0399932861328,186.7899932861328,187.1199951171875,187.1199951171875,2030100
2023-10-27,186.55999755859375,187.14999389648438,184.02000427246094,184.89999389648438,184.89999389648438,1441800
2023-10-30,185.52000427246094,188.91000366210938,185.10000610351562,188.27000427246094,188.27000427246094,1155100
2023-10-31,189.00999450683594,189.92999267578125,187.82000732421875,189.64999389648438,189.64999389648438,1308100
2023-11-01,190.5399932861328,190.92999267578125,188.1999969482422,190.0500030517578,190.0500030517578,1711200
2023-11-02,190.5399932861328,193.58999633789062,189.8800048828125,193.4499969482422,193.4499969482422,1589800
2023-11-03,194.1699981689453,194.39999389648438,191.85000610351562,193.92999267578125,193.92999267578125,1033100
2023-11-06,194.69000244140625,195.55999755859375,193.88999938964844,194.60000610351562,194.60000610351562,1238900
2023-11-07,195.0,195.33999633789062,193.8699951171875,194.6300048828125,194.6300048828125,977600
2023-11-08,195.35000610351562,197.22999572753906,194.35000610351562,196.7100067138672,196.7100067138672,1096200
2023-11-09,197.22999572753906,198.83999633789062,196.3699951171875,197.88999938964844,197.88999938964844,1084000
2023-11-10,198.97000122070312,200.67999267578125,197.55999755859375,200.4499969482422,200.4499969482422,1256700
2023-11-13,200.0,200.86000061035156,199.24000549316406,200.1699981689453,200.1699981689453,1055300
2023-11-14,200.25,201.0,197.8800048828125,198.08999633789062,198.08999633789062,2119500
2023-11-15,197.88999938964844,198.42999267578125,195.3300018310547,195.47999572753906,195.47999572753906,2187000
2023-11-16,196.58999633789062,199.44000244140625,195.1300048828125,198.32000732421875,198.32000732421875,3358900
2023-11-17,197.85000610351562,199.22999572753906,197.42999267578125,197.86000061035156,197.86000061035156,1453600
2023-11-20,197.86000061035156,199.4499969482422,197.10000610351562,198.6699981689453,198.6699981689453,1111200
2023-11-21,199.3800048828125,200.7899932861328,198.10000610351562,199.0500030517578,199.0500030517578,1125900
2023-11-22,199.4600067138672,200.3300018310547,199.35000610351562,200.1699981689453,200.1699981689453,950700
2023-11-24,201.35000610351562,201.9600067138672,200.77000427246094,200.92999267578125,200.92999267578125,697800
2023-11-27,201.00999450683594,201.47999572753906,199.9600067138672,200.24000549316406,200.24000549316406,1909300
2023-11-28,199.63999938964844,200.5,197.0399932861328,197.25999450683594,197.25999450683594,1604300
2023-11-29,197.3000030517578,197.9499969482422,195.27000427246094,196.3300018310547,196.3300018310547,1623000
2023-11-30,196.63999938964844,199.6199951171875,195.72000122070312,199.4199981689453,199.4199981689453,2211900
2023-12-01,198.92999267578125,199.19000244140625,196.8800048828125,197.39999389648438,197.39999389648438,1526200
2023-12-04,197.1999969482422,198.41000366210938,196.42999267578125,197.35000610351562,197.35000610351562,1906900
2023-12-05,197.05999755859375,197.41000366210938,195.0800018310547,196.35000610351562,196.35000610351562,1482600
2023-12-06,196.75,197.25999450683594,192.75,195.42999267578125,195.42999267578125,1484800
2023-12-07,195.75999450683594,196.5800018310547,194.97000122070312,195.4499969482422,195.4499969482422,1952800
2023-12-08,195.7899932861328,196.6199951171875,194.39999389648438,195.6699981689453,195.6699981689453,1291200
2023-12-11,196.36000061035156,198.8300018310547,196.0,198.64999389648438,198.64999389648438,1397800
2023-12-12,198.99000549316406,201.47000122070312,198.30999755859375,201.14999389648438,201.14999389648438,1893800
2023-12-13,200.97000122070312,202.80999755859375,200.02000427246094,201.86000061035156,201.86000061035156,1733000
2023-12-14,201.5,201.5,190.3699951171875,191.27000427246094,191.27000427246094,2885100
2023-12-15,188.58999633789062,188.77000427246094,185.5399932861328,187.1199951171875,187.1199951171875,3409500
2023-12-18,188.3699951171875,190.5,188.07000732421875,189.75999450683594,189.75999450683594,1956100
2023-12-19,189.52999877929688,190.60000610351562,187.1999969482422,187.75999450683594,187.75999450683594,2284200
2023-12-20,186.4499969482422,187.83999633789062,184.27999877929688,185.38999938964844,185.38999938964844,1888600
2023-12-21,185.1300048828125,187.10000610351562,184.55999755859375,186.82000732421875,186.82000732421875,1821300
2023-12-22,187.0500030517578,188.10000610351562,186.3000030517578,187.89999389648438,187.89999389648438,1642800
2023-12-26,187.3800048828125,187.69000244140625,186.6300048828125,187.5,187.5,1159600
2023-12-27,187.33999633789062,188.60000610351562,186.8699951171875,188.50999450683594,188.50999450683594,1057800
2023-12-28,189.0,189.7899932861328,188.5500030517578,188.7899932861328,188.7899932861328,1420400
2023-12-29,188.74000549316406,189.63999938964844,188.27000427246094,189.47000122070312,189.47000122070312,1148300
2024-01-02,189.27000427246094,190.8800048828125,188.85000610351562,190.1699981689453,190.1699981689453,1861200
2024-01-03,190.7899932861328,191.85000610351562,190.25,191.32000732421875,191.32000732421875,2035100
2024-01-04,192.11000061035156,193.4600067138672,191.2899932861328,191.49000549316406,191.49000549316406,1557800
2024-01-05,191.8699951171875,192.42999267578125,189.1199951171875,190.83999633789062,190.83999633789062,1779900
2024-01-08,189.9600067138672,191.69000244140625,188.9199981689453,191.60000610351562,191.60000610351562,1507600
2024-01-09,190.35000610351562,191.13999938964844,188.97000122070312,191.08999633789062,191.08999633789062,1329300
2024-01-10,190.94000244140625,192.58999633789062,190.52000427246094,192.44000244140625,192.44000244140625,1541700
2024-01-11,192.7100067138672,193.99000549316406,192.25,192.86000061035156,192.86000061035156,1401000
2024-01-12,193.85000610351562,196.44000244140625,193.6699981689453,195.94000244140625,195.94000244140625,1699100
